900,87,ACRAQUIA,090703
901,87,AHUAYCHA,090704
902,87,COLCABAMBA,090705
903,87,DANIEL HERNANDEZ,090706
904,87,HUACHOCOLPA,090707
905,87,HUARIBAMBA,090709
906,87,ÑAHUIMPUQUIO,090710
907,87,PAZOS,090711
908,87,QUISHUAR,090713
909,87,SALCABAMBA,090714
910,87,SALCAHUASI,090715
911,87,SAN MARCOS DE ROCCHAC,090716
912,87,SURCUBAMBA,090717
913,87,TINTAY PUNCU,090718
914,87,QUICHUAS,090719
915,87,ANDAYMARCA,090720
916,87,ROBLE,090721
917,87,PICHOS,090722
918,87,SANTIAGO DE TUCUMA,090723
919,87,LAMBRAS,090724
920,87,COCHABAMBA,090725
921,88,HUANUCO,100101
922,88,AMARILIS,100102
923,88,CHINCHAO,100103
924,88,CHURUBAMBA,100104
925,88,MARGOS,100105
926,88,QUISQUI (KICHKI),100106
927,88,SAN FRANCISCO DE CAYRAN,100107
928,88,SAN PEDRO DE CHAULAN,100108
929,88,SANTA MARIA DEL VALLE,100109
930,88,YARUMAYO,100110
931,88,PILLCO MARCA,100111
932,88,YACUS,100112
933,88,SAN PABLO DE PILLAO,100113
934,89,AMBO,100201
935,89,CAYNA,100202
936,89,COLPAS,100203
937,89,CONCHAMARCA,100204
938,89,HUACAR,100205
939,89,SAN FRANCISCO,100206
940,89,SAN RAFAEL,100207
941,89,TOMAY KICHWA,100208
942,90,LA UNION,100301
943,90,CHUQUIS,100307
944,90,MARIAS,100311
945,90,PACHAS,100313
946,90,QUIVILLA,100316
947,90,RIPAN,100317
948,90,SHUNQUI,100321
949,90,SILLAPATA,100322
950,90,YANAS,100323
951,91,HUACAYBAMBA,100401
952,91,CANCHABAMBA,100402
953,91,COCHABAMBA,100403
954,91,PINRA,100404
955,92,LLATA,100501
956,92,ARANCAY,100502
957,92,CHAVIN DE PARIARCA,100503
958,92,JACAS GRANDE,100504
959,92,JIRCAN,100505
960,92,MIRAFLORES,100506
961,92,MONZON,100507
962,92,PUNCHAO,100508
963,92,PUÑOS,100509
964,92,SINGA,100510
965,92,TANTAMAYO,100511
966,93,RUPA-RUPA,100601
967,93,DANIEL ALOMIA ROBLES,100602
968,93,HERMILIO VALDIZAN,100603
969,93,JOSE CRESPO Y CASTILLO,100604
970,93,LUYANDO,100605
971,93,MARIANO DAMASO BERAUN,100606
972,93,PUCAYACU,100607
973,93,CASTILLO GRANDE,100608
974,93,PUEBLO NUEVO,100609
975,93,SANTO DOMINGO DE ANDA,100610
976,94,HUACRACHUCO,100701
977,94,CHOLON,100702
978,94,SAN BUENAVENTURA,100703
979,94,LA MORADA,100704
980,94,SANTA ROSA DE ALTO YANAJANCA,100705
981,95,PANAO,100801
982,95,CHAGLLA,100802
983,95,MOLINO,100803
984,95,UMARI,100804
985,96,PUERTO INCA,100901
986,96,CODO DEL POZUZO,100902
987,96,HONORIA,100903
988,96,TOURNAVISTA,100904
989,96,YUYAPICHIS,100905
990,97,JESUS,101001
991,97,BAÑOS,101002
992,97,JIVIA,101003
993,97,QUEROPALCA,101004
994,97,RONDOS,101005
995,97,SAN FRANCISCO DE ASIS,101006
996,97,SAN MIGUEL DE CAURI,101007
997,98,CHAVINILLO,101101
998,98,CAHUAC,101102
999,98,CHACABAMBA,101103
1000,98,APARICIO POMARES,101104
1001,98,JACAS CHICO,101105
1002,98,OBAS,101106
1003,98,PAMPAMARCA,101107
1004,98,CHORAS,101108
1005,99,ICA,110101
1006,99,LA TINGUIÑA,110102
1007,99,LOS AQUIJES,110103
1008,99,OCUCAJE,110104
1009,99,PACHACUTEC,110105
1010,99,PARCONA,110106
1011,99,PUEBLO NUEVO,110107
1012,99,SALAS,110108
1013,99,SAN JOSE DE LOS MOLINOS,110109
1014,99,SAN JUAN BAUTISTA,110110
1015,99,SANTIAGO,110111
1016,99,SUBTANJALLA,110112
1017,99,TATE,110113
1018,99,YAUCA DEL ROSARIO,110114
1019,100,CHINCHA ALTA,110201
1020,100,ALTO LARAN,110202
1021,100,CHAVIN,110203
1022,100,CHINCHA BAJA,110204
1023,100,EL CARMEN,110205
1024,100,GROCIO PRADO,110206
1025,100,PUEBLO NUEVO,110207
1026,100,SAN JUAN DE YANAC,110208
1027,100,SAN PEDRO DE HUACARPANA,110209
1028,100,SUNAMPE,110210
1029,100,TAMBO DE MORA,110211
1030,101,NASCA,110301
1031,101,CHANGUILLO,110302
1032,101,EL INGENIO,110303
1033,101,MARCONA,110304
1034,101,VISTA ALEGRE,110305
1035,102,PALPA,110401
1036,102,LLIPATA,110402
1037,102,RIO GRANDE,110403
1038,102,SANTA CRUZ,110404
1039,102,TIBILLO,110405
1040,103,PISCO,110501
1041,103,HUANCANO,110502
1042,103,HUMAY,110503
1043,103,INDEPENDENCIA,110504
1044,103,PARACAS,110505
1045,103,SAN ANDRES,110506
1046,103,SAN CLEMENTE,110507
1047,103,TUPAC AMARU INCA,110508
1048,104,HUANCAYO,120101
1049,104,CARHUACALLANGA,120104
1050,104,CHACAPAMPA,120105
1051,104,CHICCHE,120106
1052,104,CHILCA,120107
1053,104,CHONGOS ALTO,120108
1054,104,CHUPURO,120111
1055,104,COLCA,120112
1056,104,CULLHUAS,120113
1057,104,EL TAMBO,120114
1058,104,HUACRAPUQUIO,120116
1059,104,HUALHUAS,120117
1060,104,HUANCAN,120119
1061,104,HUASICANCHA,120120
1062,104,HUAYUCACHI,120121
1063,104,INGENIO,120122
1064,104,PARIAHUANCA,120124
1065,104,PILCOMAYO,120125
1066,104,PUCARA,120126
1067,104,QUICHUAY,120127
1068,104,QUILCAS,120128
1069,104,SAN AGUSTIN,120129
1070,104,SAN JERONIMO DE TUNAN,120130
1071,104,SAÑO,120132
1072,104,SAPALLANGA,120133
1073,104,SICAYA,120134
1074,104,SANTO DOMINGO DE ACOBAMBA,120135
1075,104,VIQUES,120136
1076,105,CONCEPCION,120201
1077,105,ACO,120202
1078,105,ANDAMARCA,120203
1079,105,CHAMBARA,120204
1080,105,COCHAS,120205
1081,105,COMAS,120206
1082,105,HEROINAS TOLEDO,120207
1083,105,MANZANARES,120208
1084,105,MARISCAL CASTILLA,120209
1085,105,MATAHUASI,120210
1086,105,MITO,120211
1087,105,NUEVE DE JULIO,120212
1088,105,ORCOTUNA,120213
1089,105,SAN JOSE DE QUERO,120214
1090,105,SANTA ROSA DE OCOPA,120215
1091,106,CHANCHAMAYO,120301
1092,106,PERENE,120302
1093,106,PICHANAQUI,120303
1094,106,SAN LUIS DE SHUARO,120304
1095,106,SAN RAMON,120305
1096,106,VITOC,120306
1097,107,JAUJA,120401
1098,107,ACOLLA,120402
1099,107,APATA,120403
1100,107,ATAURA,120404
1101,107,CANCHAYLLO,120405
1102,107,CURICACA,120406
1103,107,EL MANTARO,120407
1104,107,HUAMALI,120408
1105,107,HUARIPAMPA,120409
1106,107,HUERTAS,120410
1107,107,JANJAILLO,120411
1108,107,JULCAN,120412
1109,107,LEONOR ORDOÑEZ,120413
1110,107,LLOCLLAPAMPA,120414
1111,107,MARCO,120415
1112,107,MASMA,120416
1113,107,MASMA CHICCHE,120417
1114,107,MOLINOS,120418
1115,107,MONOBAMBA,120419
1116,107,MUQUI,120420
1117,107,MUQUIYAUYO,120421
1118,107,PACA,120422
1119,107,PACCHA,120423
1120,107,PANCAN,120424
1121,107,PARCO,120425
1122,107,POMACANCHA,120426
1123,107,RICRAN,120427
1124,107,SAN LORENZO,120428
1125,107,SAN PEDRO DE CHUNAN,120429
1126,107,SAUSA,120430
1127,107,SINCOS,120431
1128,107,TUNAN MARCA,120432
1129,107,YAULI,120433
1130,107,YAUYOS,120434
1131,108,JUNIN,120501
1132,108,CARHUAMAYO,120502
1133,108,ONDORES,120503
1134,108,ULCUMAYO,120504
1135,109,SATIPO,120601
1136,109,COVIRIALI,120602
1137,109,LLAYLLA,120603
1138,109,MAZAMARI,120604
1139,109,PAMPA HERMOSA,120605
1140,109,PANGOA,120606
1141,109,RIO NEGRO,120607
1142,109,RIO TAMBO,120608
1143,109,VIZCATÁN DEL ENE,120609
1144,110,TARMA,120701
1145,110,ACOBAMBA,120702
1146,110,HUARICOLCA,120703
1147,110,HUASAHUASI,120704
1148,110,LA UNION,120705
1149,110,PALCA,120706
1150,110,PALCAMAYO,120707
1151,110,SAN PEDRO DE CAJAS,120708
1152,110,TAPO,120709
1153,111,LA OROYA,120801
1154,111,CHACAPALPA,120802
1155,111,HUAY-HUAY,120803
1156,111,MARCAPOMACOCHA,120804
1157,111,MOROCOCHA,120805
1158,111,PACCHA,120806
1159,111,SANTA BARBARA DE CARHUACAYAN,120807
1160,111,SANTA ROSA DE SACCO,120808
1161,111,SUITUCANCHA,120809
1162,111,YAULI,120810
1163,112,CHUPACA,120901
1164,112,AHUAC,120902
1165,112,CHONGOS BAJO,120903
1166,112,HUACHAC,120904
1167,112,HUAMANCACA CHICO,120905
1168,112,SAN JUAN DE ISCOS,120906
1169,112,SAN JUAN DE JARPA,120907
1170,112,TRES DE DICIEMBRE,120908
1171,112,YANACANCHA,120909
1172,113,TRUJILLO,130101
1173,113,EL PORVENIR,130102
1174,113,FLORENCIA DE MORA,130103
1175,113,HUANCHACO,130104
1176,113,LA ESPERANZA,130105
1177,113,LAREDO,130106
1178,113,MOCHE,130107
1179,113,POROTO,130108
1180,113,SALAVERRY,130109
1181,113,SIMBAL,130110
1182,113,VICTOR LARCO HERRERA,130111
1183,113,ALTO TRUJILLO,130112
1184,114,ASCOPE,130201
1185,114,CHICAMA,130202
1186,114,CHOCOPE,130203
1187,114,MAGDALENA DE CAO,130204
1188,114,PAIJAN,130205
1189,114,RAZURI,130206
1190,114,SANTIAGO DE CAO,130207
1191,114,CASA GRANDE,130208
1192,115,BOLIVAR,130301
1193,115,BAMBAMARCA,130302
1194,115,CONDORMARCA,130303
1195,115,LONGOTEA,130304
1196,115,UCHUMARCA,130305
1197,115,UCUNCHA,130306
1198,116,CHEPEN,130401
1199,116,PACANGA,130402
1200,116,PUEBLO NUEVO,130403
1201,117,JULCAN,130501
1202,117,CALAMARCA,130502
1203,117,CARABAMBA,130503
1204,117,HUASO,130504
1205,118,OTUZCO,130601
1206,118,AGALLPAMPA,130602
1207,118,CHARAT,130604
1208,118,HUARANCHAL,130605
1209,118,LA CUESTA,130606
1210,118,MACHE,130608
1211,118,PARANDAY,130610
1212,118,SALPO,130611
1213,118,SINSICAP,130613
1214,118,USQUIL,130614
1215,119,SAN PEDRO DE LLOC,130701
1216,119,GUADALUPE,130702
1217,119,JEQUETEPEQUE,130703
1218,119,PACASMAYO,130704
1219,119,SAN JOSE,130705
1220,120,TAYABAMBA,130801
1221,120,BULDIBUYO,130802
1222,120,CHILLIA,130803
1223,120,HUANCASPATA,130804
1224,120,HUAYLILLAS,130805
1225,120,HUAYO,130806
1226,120,ONGON,130807
1227,120,PARCOY,130808
1228,120,PATAZ,130809
1229,120,PIAS,130810
1230,120,SANTIAGO DE CHALLAS,130811
1231,120,TAURIJA,130812
1232,120,URPAY,130813
1233,121,HUAMACHUCO,130901
1234,121,CHUGAY,130902
1235,121,COCHORCO,130903
1236,121,CURGOS,130904
1237,121,MARCABAL,130905
1238,121,SANAGORAN,130906
1239,121,SARIN,130907
1240,121,SARTIMBAMBA,130908
1241,122,SANTIAGO DE CHUCO,131001
1242,122,ANGASMARCA,131002
1243,122,CACHICADAN,131003
1244,122,MOLLEBAMBA,131004
1245,122,MOLLEPATA,131005
1246,122,QUIRUVILCA,131006
1247,122,SANTA CRUZ DE CHUCA,131007
1248,122,SITABAMBA,131008
1249,123,CASCAS,131101
1250,123,LUCMA,131102
1251,123,MARMOT,131103
1252,123,SAYAPULLO,131104
1253,124,VIRU,131201
1254,124,CHAO,131202
1255,124,GUADALUPITO,131203
1256,125,CHICLAYO,140101
1257,125,CHONGOYAPE,140102
1258,125,ETEN,140103
1259,125,ETEN PUERTO,140104
1260,125,JOSE LEONARDO ORTIZ,140105
1261,125,LA VICTORIA,140106
1262,125,LAGUNAS,140107
1263,125,MONSEFU,140108
1264,125,NUEVA ARICA,140109
1265,125,OYOTUN,140110
1266,125,PICSI,140111
1267,125,PIMENTEL,140112
1268,125,REQUE,140113
1269,125,SANTA ROSA,140114
1270,125,SAÑA,140115
1271,125,CAYALTI,140116
1272,125,PATAPO,140117
1273,125,POMALCA,140118
1274,125,PUCALA,140119
1275,125,TUMAN,140120
1276,126,FERREÑAFE,140201
1277,126,CAÑARIS,140202
1278,126,INCAHUASI,140203
1279,126,MANUEL ANTONIO MESONES MURO,140204
1280,126,PITIPO,140205
1281,126,PUEBLO NUEVO,140206
1282,127,LAMBAYEQUE,140301
1283,127,CHOCHOPE,140302
1284,127,ILLIMO,140303
1285,127,JAYANCA,140304
1286,127,MOCHUMI,140305
1287,127,MORROPE,140306
1288,127,MOTUPE,140307
1289,127,OLMOS,140308
1290,127,PACORA,140309
1291,127,SALAS,140310
1292,127,SAN JOSE,140311
1293,127,TUCUME,140312
1294,128,LIMA,150101
1295,128,ANCON,150102
1296,128,ATE,150103
1297,128,BARRANCO,150104
1298,128,BREÑA,150105
1299,128,CARABAYLLO,150106
1300,128,CHACLACAYO,150107
1301,128,CHORRILLOS,150108
1302,128,CIENEGUILLA,150109
1303,128,COMAS,150110
1304,128,EL AGUSTINO,150111
1305,128,INDEPENDENCIA,150112
1306,128,JESUS MARIA,150113
1307,128,LA MOLINA,150114
1308,128,LA VICTORIA,150115
1309,128,LINCE,150116
1310,128,LOS OLIVOS,150117
1311,128,LURIGANCHO,150118
1312,128,LURIN,150119
1313,128,MAGDALENA DEL MAR,150120
1314,128,PUEBLO LIBRE,150121
1315,128,MIRAFLORES,150122
1316,128,PACHACAMAC,150123
1317,128,PUCUSANA,150124
1318,128,PUENTE PIEDRA,150125
1319,128,PUNTA HERMOSA,150126
1320,128,PUNTA NEGRA,150127
1321,128,RIMAC,150128
1322,128,SAN BARTOLO,150129
1323,128,SAN BORJA,150130
1324,128,SAN ISIDRO,150131
1325,128,SAN JUAN DE LURIGANCHO,150132
1326,128,SAN JUAN DE MIRAFLORES,150133
1327,128,SAN LUIS,150134
1328,128,SAN MARTIN DE PORRES,150135
1329,128,SAN MIGUEL,150136
1330,128,SANTA ANITA,150137
1331,128,SANTA MARIA DEL MAR,150138
1332,128,SANTA ROSA,150139
1333,128,SANTIAGO DE SURCO,150140
1334,128,SURQUILLO,150141
1335,128,VILLA EL SALVADOR,150142
1336,128,VILLA MARIA DEL TRIUNFO,150143
1337,129,BARRANCA,150201
1338,129,PARAMONGA,150202
1339,129,PATIVILCA,150203
1340,129,SUPE,150204
1341,129,SUPE PUERTO,150205
1342,130,CAJATAMBO,150301
1343,130,COPA,150302
1344,130,GORGOR,150303
1345,130,HUANCAPON,150304
1346,130,MANAS,150305
1347,131,CANTA,150401
1348,131,ARAHUAY,150402
1349,131,HUAMANTANGA,150403
1350,131,HUAROS,150404
1351,131,LACHAQUI,150405
1352,131,SAN BUENAVENTURA,150406
1353,131,SANTA ROSA DE QUIVES,150407
1354,132,SAN VICENTE DE CAÑETE,150501
1355,132,ASIA,150502
1356,132,CALANGO,150503
1357,132,CERRO AZUL,150504
1358,132,CHILCA,150505
1359,132,COAYLLO,150506
1360,132,IMPERIAL,150507
1361,132,LUNAHUANA,150508
1362,132,MALA,150509
1363,132,NUEVO IMPERIAL,150510
1364,132,PACARAN,150511
1365,132,QUILMANA,150512
1366,132,SAN ANTONIO,150513
1367,132,SAN LUIS,150514
1368,132,SANTA CRUZ DE FLORES,150515
1369,132,ZUÑIGA,150516
1370,133,HUARAL,150601
1371,133,ATAVILLOS ALTO,150602
1372,133,ATAVILLOS BAJO,150603
1373,133,AUCALLAMA,150604
1374,133,CHANCAY,150605
1375,133,IHUARI,150606
1376,133,LAMPIAN,150607
1377,133,PACARAOS,150608
1378,133,SAN MIGUEL DE ACOS,150609
1379,133,SANTA CRUZ DE ANDAMARCA,150610
1380,133,SUMBILCA,150611
1381,133,VEINTISIETE DE NOVIEMBRE,150612
1382,134,MATUCANA,150701
1383,134,ANTIOQUIA,150702
1384,134,CALLAHUANCA,150703
1385,134,CARAMPOMA,150704
1386,134,CHICLA,150705
1387,134,CUENCA,150706
1388,134,HUACHUPAMPA,150707
1389,134,HUANZA,150708
1390,134,HUAROCHIRI,150709
1391,134,LAHUAYTAMBO,150710
1392,134,LANGA,150711
1393,134,SAN PEDRO DE LARAOS,150712
1394,134,MARIATANA,150713
1395,134,RICARDO PALMA,150714
1396,134,SAN ANDRES DE TUPICOCHA,150715
1397,134,SAN ANTONIO,150716
1398,134,SAN BARTOLOME,150717
1399,134,SAN DAMIAN,150718
1400,134,SAN JUAN DE IRIS,150719
1401,134,SAN JUAN DE TANTARANCHE,150720
1402,134,SAN LORENZO DE QUINTI,150721
1403,134,SAN MATEO,150722
1404,134,SAN MATEO DE OTAO,150723
1405,134,SAN PEDRO DE CASTA,150724
1406,134,SAN PEDRO DE HUANCAYRE,150725
1407,134,SANGALLAYA,150726
1408,134,SANTA CRUZ DE COCACHACRA,150727
1409,134,SANTA EULALIA,150728
1410,134,SANTIAGO DE ANCHUCAYA,150729
1411,134,SANTIAGO DE TUNA,150730
1412,134,SANTO DOMINGO DE LOS OLLEROS,150731
1413,134,SURCO,150732
1414,135,HUACHO,150801
1415,135,AMBAR,150802
1416,135,CALETA DE CARQUIN,150803
1417,135,CHECRAS,150804
1418,135,HUALMAY,150805
1419,135,HUAURA,150806
1420,135,LEONCIO PRADO,150807
1421,135,PACCHO,150808
1422,135,SANTA LEONOR,150809
1423,135,SANTA MARIA,150810
1424,135,SAYAN,150811
1425,135,VEGUETA,150812
1426,136,OYON,150901
1427,136,ANDAJES,150902
1428,136,CAUJUL,150903
1429,136,COCHAMARCA,150904
1430,136,NAVAN,150905
1431,136,PACHANGARA,150906
1432,137,YAUYOS,151001
1433,137,ALIS,151002
1434,137,ALLAUCA,151003
1435,137,AYAVIRI,151004
1436,137,AZANGARO,151005
1437,137,CACRA,151006
1438,137,CARANIA,151007
1439,137,CATAHUASI,151008
1440,137,CHOCOS,151009
1441,137,COCHAS,151010
1442,137,COLONIA,151011
1443,137,HONGOS,151012
1444,137,HUAMPARA,151013
1445,137,HUANCAYA,151014
1446,137,HUANGASCAR,151015
1447,137,HUANTAN,151016
1448,137,HUAÑEC,151017
1449,137,LARAOS,151018
1450,137,LINCHA,151019
1451,137,MADEAN,151020
1452,137,MIRAFLORES,151021
1453,137,OMAS,151022
1454,137,PUTINZA,151023
1455,137,QUINCHES,151024
1456,137,QUINOCAY,151025
1457,137,SAN JOAQUIN,151026
1458,137,SAN PEDRO DE PILAS,151027
1459,137,TANTA,151028
1460,137,TAURIPAMPA,151029
1461,137,TOMAS,151030
1462,137,TUPE,151031
1463,137,VIÑAC,151032
1464,137,VITIS,151033
1465,138,IQUITOS,160101
1466,138,ALTO NANAY,160102
1467,138,FERNANDO LORES,160103
1468,138,INDIANA,160104
1469,138,LAS AMAZONAS,160105
1470,138,MAZAN,160106
1471,138,NAPO,160107
1472,138,PUNCHANA,160108
1473,138,TORRES CAUSANA,160110
1474,138,BELEN,160112
1475,138,SAN JUAN BAUTISTA,160113
1476,139,YURIMAGUAS,160201
1477,139,BALSAPUERTO,160202
1478,139,JEBEROS,160205
1479,139,LAGUNAS,160206
1480,139,SANTA CRUZ,160210
1481,139,TENIENTE CESAR LOPEZ ROJAS,160211
1482,140,NAUTA,160301
1483,140,PARINARI,160302
1484,140,TIGRE,160303
1485,140,TROMPETEROS,160304
1486,140,URARINAS,160305
1487,141,RAMON CASTILLA,160401
1488,141,PEBAS,160402
1489,141,YAVARI,160403
1490,141,SAN PABLO,160404
1491,142,REQUENA,160501
1492,142,ALTO TAPICHE,160502
1493,142,CAPELO,160503
1494,142,EMILIO SAN MARTIN,160504
1495,142,MAQUIA,160505
1496,142,PUINAHUA,160506
1497,142,SAQUENA,160507
1498,142,SOPLIN,160508
1499,142,TAPICHE,160509
1500,142,JENARO HERRERA,160510
1501,142,YAQUERANA,160511
1502,143,CONTAMANA,160601
1503,143,INAHUAYA,160602
1504,143,PADRE MARQUEZ,160603
1505,143,PAMPA HERMOSA,160604
1506,143,SARAYACU,160605
1507,143,VARGAS GUERRA,160606
1508,144,BARRANCA,160701
1509,144,CAHUAPANAS,160702
1510,144,MANSERICHE,160703
1511,144,MORONA,160704
1512,144,PASTAZA,160705
1513,144,ANDOAS,160706
1514,145,PUTUMAYO,160801
1515,145,ROSA PANDURO,160802
1516,145,TENIENTE MANUEL CLAVERO,160803
1517,145,YAGUAS,160804
1518,146,TAMBOPATA,170101
1519,146,INAMBARI,170102
1520,146,LAS PIEDRAS,170103
1521,146,LABERINTO,170104
1522,147,MANU,170201
1523,147,FITZCARRALD,170202
1524,147,MADRE DE DIOS,170203
1525,147,HUEPETUHE,170204
1526,148,IÑAPARI,170301
1527,148,IBERIA,170302
1528,148,TAHUAMANU,170303
1529,149,MOQUEGUA,180101
1530,149,CARUMAS,180102
1531,149,CUCHUMBAYA,180103
1532,149,SAMEGUA,180104
1533,149,SAN CRISTOBAL,180105
1534,149,TORATA,180106
1535,149,SAN ANTONIO,180107
1536,150,OMATE,180201
1537,150,CHOJATA,180202
1538,150,COALAQUE,180203
1539,150,ICHUÑA,180204
1540,150,LA CAPILLA,180205
1541,150,LLOQUE,180206
1542,150,MATALAQUE,180207
1543,150,PUQUINA,180208
1544,150,QUINISTAQUILLAS,180209
1545,150,UBINAS,180210
1546,150,YUNGA,180211
1547,151,ILO,180301
1548,151,EL ALGARROBAL,180302
1549,151,PACOCHA,180303
1550,152,CHAUPIMARCA,190101
1551,152,HUACHON,190102
1552,152,HUARIACA,190103
1553,152,HUAYLLAY,190104
1554,152,NINACACA,190105
1555,152,PALLANCHACRA,190106
1556,152,PAUCARTAMBO,190107
1557,152,SAN FRANCISCO DE ASIS DE YARUSYACAN,190108
1558,152,SIMON BOLIVAR,190109
1559,152,TICLACAYAN,190110
1560,152,TINYAHUARCO,190111
1561,152,VICCO,190112
1562,152,YANACANCHA,190113
1563,153,YANAHUANCA,190201
1564,153,CHACAYAN,190202
1565,153,GOYLLARISQUIZGA,190203
1566,153,PAUCAR,190204
1567,153,SAN PEDRO DE PILLAO,190205
1568,153,SANTA ANA DE TUSI,190206
1569,153,TAPUC,190207
1570,153,VILCABAMBA,190208
1571,154,OXAPAMPA,190301
1572,154,CHONTABAMBA,190302
1573,154,HUANCABAMBA,190303
1574,154,PALCAZU,190304
1575,154,POZUZO,190305
1576,154,PUERTO BERMUDEZ,190306
1577,154,VILLA RICA,190307
1578,154,CONSTITUCION,190308
1579,155,PIURA,200101
1580,155,CASTILLA,200104
1581,155,CATACAOS,200105
1582,155,CURA MORI,200107
1583,155,EL TALLAN,200108
1584,155,LA ARENA,200109
1585,155,LA UNION,200110
1586,155,LAS LOMAS,200111
1587,155,TAMBO GRANDE,200114
1588,155,VEINTISEIS DE OCTUBRE,200115
1589,156,AYABACA,200201
1590,156,FRIAS,200202
1591,156,JILILI,200203
1592,156,LAGUNAS,200204
1593,156,MONTERO,200205
1594,156,PACAIPAMPA,200206
1595,156,PAIMAS,200207
1596,156,SAPILLICA,200208
1597,156,SICCHEZ,200209
1598,156,SUYO,200210
1599,157,HUANCABAMBA,200301
1600,157,CANCHAQUE,200302
1601,157,EL CARMEN DE LA FRONTERA,200303
1602,157,HUARMACA,200304
1603,157,LALAQUIZ,200305
1604,157,SAN MIGUEL DE EL FAIQUE,200306
1605,157,SONDOR,200307
1606,157,SONDORILLO,200308
1607,158,CHULUCANAS,200401
1608,158,BUENOS AIRES,200402
1609,158,CHALACO,200403
1610,158,LA MATANZA,200404
1611,158,MORROPON,200405
1612,158,SALITRAL,200406
1613,158,SAN JUAN DE BIGOTE,200407
1614,158,SANTA CATALINA DE MOSSA,200408
1615,158,SANTO DOMINGO,200409
1616,158,YAMANGO,200410
1617,159,PAITA,200501
1618,159,AMOTAPE,200502
1619,159,ARENAL,200503
1620,159,COLAN,200504
1621,159,LA HUACA,200505
1622,159,TAMARINDO,200506
1623,159,VICHAYAL,200507
1624,160,SULLANA,200601
1625,160,BELLAVISTA,200602
1626,160,IGNACIO ESCUDERO,200603
1627,160,LANCONES,200604
1628,160,MARCAVELICA,200605
1629,160,MIGUEL CHECA,200606
1630,160,QUERECOTILLO,200607
1631,160,SALITRAL,200608
1632,161,PARIÑAS,200701
1633,161,EL ALTO,200702
1634,161,LA BREA,200703
1635,161,LOBITOS,200704
1636,161,LOS ORGANOS,200705
1637,161,MANCORA,200706
1638,162,SECHURA,200801
1639,162,BELLAVISTA DE LA UNION,200802
1640,162,BERNAL,200803
1641,162,CRISTO NOS VALGA,200804
1642,162,VICE,200805
1643,162,RINCONADA LLICUAR,200806
1644,163,PUNO,210101
1645,163,ACORA,210102
1646,163,AMANTANI,210103
1647,163,ATUNCOLLA,210104
1648,163,CAPACHICA,210105
1649,163,CHUCUITO,210106
1650,163,COATA,210107
1651,163,HUATA,210108
1652,163,MAÑAZO,210109
1653,163,PAUCARCOLLA,210110
1654,163,PICHACANI,210111
1655,163,PLATERIA,210112
1656,163,SAN ANTONIO,210113
1657,163,TIQUILLACA,210114
1658,163,VILQUE,210115
1659,164,AZANGARO,210201
1660,164,ACHAYA,210202
1661,164,ARAPA,210203
1662,164,ASILLO,210204
1663,164,CAMINACA,210205
1664,164,CHUPA,210206
1665,164,JOSE DOMINGO CHOQUEHUANCA,210207
1666,164,MUÑANI,210208
1667,164,POTONI,210209
1668,164,SAMAN,210210
1669,164,SAN ANTON,210211
1670,164,SAN JOSE,210212
1671,164,SAN JUAN DE SALINAS,210213
1672,164,SANTIAGO DE PUPUJA,210214
1673,164,TIRAPATA,210215
1674,165,MACUSANI,210301
1675,165,AJOYANI,210302
1676,165,AYAPATA,210303
1677,165,COASA,210304
1678,165,CORANI,210305
1679,165,CRUCERO,210306
1680,165,ITUATA,210307
1681,165,OLLACHEA,210308
1682,165,SAN GABAN,210309
1683,165,USICAYOS,210310
1684,166,JULI,210401
1685,166,DESAGUADERO,210402
1686,166,HUACULLANI,210403
1687,166,KELLUYO,210404
1688,166,PISACOMA,210405
1689,166,POMATA,210406
1690,166,ZEPITA,210407
1691,167,ILAVE,210501
1692,167,CAPAZO,210502
1693,167,PILCUYO,210503
1694,167,SANTA ROSA,210504
1695,167,CONDURIRI,210505
1696,168,HUANCANE,210601
1697,168,COJATA,210602
1698,168,HUATASANI,210603
1699,168,INCHUPALLA,210604
1700,168,PUSI,210605
1701,168,ROSASPATA,210606
1702,168,TARACO,210607
1703,168,VILQUE CHICO,210608
1704,169,LAMPA,210701
1705,169,CABANILLA,210702
1706,169,CALAPUJA,210703
1707,169,NICASIO,210704
1708,169,OCUVIRI,210705
1709,169,PALCA,210706
1710,169,PARATIA,210707
1711,169,PUCARA,210708
1712,169,SANTA LUCIA,210709
1713,169,VILAVILA,210710
1714,170,AYAVIRI,210801
1715,170,ANTAUTA,210802
1716,170,CUPI,210803
1717,170,LLALLI,210804
1718,170,MACARI,210805
1719,170,NUÑOA,210806
1720,170,ORURILLO,210807
1721,170,SANTA ROSA,210808
1722,170,UMACHIRI,210809
1723,171,MOHO,210901
1724,171,CONIMA,210902
1725,171,HUAYRAPATA,210903
1726,171,TILALI,210904
1727,172,PUTINA,211001
1728,172,ANANEA,211002
1729,172,PEDRO VILCA APAZA,211003
1730,172,QUILCAPUNCU,211004
1731,172,SINA,211005
1732,173,JULIACA,211101
1733,173,CABANA,211102
1734,173,CABANILLAS,211103
1735,173,CARACOTO,211104
1736,173,SAN MIGUEL,211105
1737,174,SANDIA,211201
1738,174,CUYOCUYO,211202
1739,174,LIMBANI,211203
1740,174,PATAMBUCO,211204
1741,174,PHARA,211205
1742,174,QUIACA,211206
